reporter	best_category	count
SSpp_4	full_length	341
SSpp_5	full_length	533
SSpp_5	PCR_chimera	11
SSpp_5	ambiguous_deletion	2
SSpp_6	full_length	543
SSpp_6	PCR_chimera	6
SSpp_6	ambiguous_deletion	5
SSpp_7	full_length	368
SSpp_7	PCR_chimera	238
SSpp_8	full_length	942
SSpp_8	PCR_chimera	75
SSpp_8	ambiguous_deletion	28
SSpp_9	full_length	247
SSpp_9	ambiguous_deletion	12
SSpp_9	PCR_chimera	2
SpAA_1	full_length	333
SpAA_1	PCR_chimera	35
SpAA_10	full_length	290
SpAA_10	ambiguous_deletion	24
SpAA_10	PCR_chimera	1
SpAA_2	full_length	304
SpAA_2	PCR_chimera	84
SpAA_2	ambiguous_deletion	2
SpAA_3	full_length	477
SpAA_3	PCR_chimera	10
SpAA_4	full_length	374
SpAA_4	ambiguous_deletion	49
SpAA_4	PCR_chimera	21
SpAA_5	full_length	664
SpAA_5	PCR_chimera	15
SpAA_6	full_length	53
SpAA_6	ambiguous_deletion	28
SpAA_6	PCR_chimera	6
SpAA_7	full_length	241
SpAA_7	PCR_chimera	180
SpAA_8	full_length	392
SpAA_8	PCR_chimera	16
SpAA_9	full_length	415
SpAA_9	ambiguous_deletion	7
SpAA_9	PCR_chimera	4
SpAB_1	full_length	427
SpAB_1	PCR_chimera	6
SpAB_10	full_length	508
SpAB_10	PCR_chimera	174
SpAB_2	full_length	437
SpAB_2	PCR_chimera	173
SpAB_3	full_length	265
SpAB_3	PCR_chimera	4
SpAB_4	full_length	549
SpAB_4	PCR_chimera	124
SpAB_4	ambiguous_deletion	9
SpAB_5	full_length	279
SpAB_5	PCR_chimera	20
SpAB_5	ambiguous_deletion	2
SpAB_6	full_length	387
SpAB_6	PCR_chimera	34
SpAB_6	PRE-SPACER_mispriming	33
SpAB_7	full_length	449
SpAB_7	PCR_chimera	6
SpAB_7	ambiguous_deletion	1
SpAB_8	full_length	539
SpAB_8	PCR_chimera	68
SpAB_8	ambiguous_deletion	4
SpAB_9	full_length	335
SpAB_9	PCR_chimera	53
SpAL_1	full_length	300
SpAL_1	PCR_chimera	10
SpAL_1	ambiguous_deletion	6
SpAL_10	full_length	194
SpAL_10	PCR_chimera	163
SpAL_2	PCR_chimera	861
SpAL_2	full_length	182
SpAL_3	full_length	345
SpAL_3	PCR_chimera	41
SpAL_3	ambiguous_deletion	9
SpAL_4	full_length	244
SpAL_4	PCR_chimera	10
SpAL_5	full_length	261
SpAL_5	PCR_chimera	167
SpAL_5	ambiguous_deletion	6
SpAL_5	PRE-SPACER_mispriming	1
SpAL_6	full_length	468
SpAL_6	PCR_chimera	39
SpAL_6	ambiguous_deletion	1
SpAL_7	full_length	400
SpAL_7	PCR_chimera	44
SpAL_8	full_length	294
SpAL_9	full_length	335
SpAL_9	PCR_chimera	87
SpAS_1	full_length	258
SpAS_1	ambiguous_deletion	8
SpAS_1	PCR_chimera	5
SpAS_10	full_length	312
SpAS_10	PCR_chimera	11
SpAS_10	ambiguous_deletion	8
SpAS_2	full_length	285
SpAS_2	PCR_chimera	41
SpAS_2	ambiguous_deletion	40
SpAS_3	full_length	374
SpAS_3	PCR_chimera	102
SpAS_4	full_length	423
SpAS_4	PCR_chimera	37
SpAS_5	full_length	172
SpAS_5	PCR_chimera	11
SpAS_5	ambiguous_deletion	1
SpAS_6	full_length	442
SpAS_6	PCR_chimera	277
SpAS_6	ambiguous_deletion	1
SpAS_7	full_length	455
SpAS_7	PCR_chimera	82
SpAS_7	ambiguous_deletion	1
SpAS_8	full_length	415
SpAS_8	ambiguous_deletion	51
SpAS_8	PCR_chimera	14
SpAS_9	full_length	474
SpAS_9	PCR_chimera	24
SpAS_9	ambiguous_deletion	17
SpAp_1	full_length	406
SpAp_1	PCR_chimera	49
SpAp_1	ambiguous_deletion	1
SpAp_10	full_length	211
SpAp_2	full_length	359
SpAp_2	ambiguous_deletion	43
SpAp_3	full_length	510
SpAp_3	PCR_chimera	48
SpAp_3	ambiguous_deletion	20
SpAp_4	full_length	463
SpAp_4	PCR_chimera	26
SpAp_5	full_length	342
SpAp_5	PCR_chimera	60
SpAp_5	ambiguous_deletion	1
SpAp_6	full_length	407
SpAp_6	PCR_chimera	57
SpAp_7	full_length	321
SpAp_7	PCR_chimera	12
SpAp_8	full_length	366
SpAp_8	ambiguous_deletion	44
SpAp_8	PCR_chimera	9
SpAp_9	full_length	578
SpAp_9	ambiguous_deletion	11
SpAp_9	PCR_chimera	7
SpBA_1	full_length	396
SpBA_1	PCR_chimera	158
SpBA_10	full_length	326
SpBA_10	ambiguous_deletion	120
SpBA_10	PCR_chimera	103
SpBA_2	full_length	523
SpBA_2	PCR_chimera	125
SpBA_2	ambiguous_deletion	22
SpBA_3	full_length	334
SpBA_3	PCR_chimera	286
SpBA_4	full_length	665
SpBA_4	ambiguous_deletion	23
SpBA_5	full_length	328
SpBA_5	ambiguous_deletion	13
SpBA_5	PCR_chimera	10
SpBA_6	full_length	698
SpBA_6	ambiguous_deletion	19
SpBA_6	PCR_chimera	7
SpBA_7	full_length	433
SpBA_7	PCR_chimera	26
SpBA_8	full_length	569
SpBA_8	PCR_chimera	14
SpBA_8	ambiguous_deletion	3
SpBA_9	full_length	547
SpBA_9	PCR_chimera	29
SpBA_9	ambiguous_deletion	6
SpBB_1	full_length	567
SpBB_1	PCR_chimera	408
SpBB_1	ambiguous_deletion	40
SpBB_10	full_length	463
SpBB_10	PCR_chimera	14
SpBB_2	full_length	410
SpBB_2	PCR_chimera	102
SpBB_2	ambiguous_deletion	17
SpBB_3	full_length	492
SpBB_3	ambiguous_deletion	41
SpBB_3	PCR_chimera	2
SpBB_3	PRE-SPACER_mispriming	1
SpBB_4	full_length	435
SpBB_4	ambiguous_deletion	42
SpBB_5	full_length	580
SpBB_5	PCR_chimera	24
SpBB_5	ambiguous_deletion	1
SpBB_6	full_length	413
SpBB_6	PCR_chimera	79
SpBB_6	ambiguous_deletion	70
SpBB_7	full_length	680
SpBB_7	ambiguous_deletion	16
SpBB_7	PCR_chimera	6
SpBB_8	full_length	483
SpBB_8	ambiguous_deletion	8
SpBB_8	PCR_chimera	2
SpBB_9	full_length	447
SpBB_9	PCR_chimera	64
SpBB_9	ambiguous_deletion	1
SpBL_1	full_length	1063
SpBL_1	PCR_chimera	4
SpBL_1	ambiguous_deletion	4
SpBL_10	full_length	210
SpBL_10	ambiguous_deletion	6
SpBL_2	full_length	610
SpBL_2	PCR_chimera	59
SpBL_3	full_length	382
SpBL_3	PCR_chimera	9
SpBL_3	ambiguous_deletion	1
SpBL_4	full_length	368
SpBL_4	PCR_chimera	86
SpBL_4	ambiguous_deletion	21
SpBL_5	full_length	411
SpBL_5	PCR_chimera	13
SpBL_5	ambiguous_deletion	4
SpBL_6	full_length	111
SpBL_7	full_length	384
SpBL_7	PCR_chimera	44
SpBL_8	full_length	283
SpBL_8	PCR_chimera	8
SpBL_9	full_length	641
SpBL_9	ambiguous_deletion	16
SpBL_9	PCR_chimera	9
SpBL_9	PRE-SPACER_mispriming	1
SpBS_1	full_length	801
SpBS_1	PCR_chimera	121
SpBS_10	full_length	545
SpBS_10	PCR_chimera	9
SpBS_2	full_length	439
SpBS_2	PCR_chimera	15
SpBS_3	full_length	347
SpBS_3	PCR_chimera	116
SpBS_3	ambiguous_deletion	10
SpBS_4	full_length	540
SpBS_4	PCR_chimera	60
SpBS_4	ambiguous_deletion	7
SpBS_5	full_length	781
SpBS_5	PCR_chimera	82
SpBS_5	ambiguous_deletion	29
SpBS_6	full_length	495
SpBS_6	ambiguous_deletion	22
SpBS_6	PCR_chimera	6
SpBS_7	full_length	269
SpBS_7	PCR_chimera	165
SpBS_7	ambiguous_deletion	6
SpBS_8	full_length	294
SpBS_9	full_length	642
SpBS_9	PCR_chimera	6
SpBS_9	ambiguous_deletion	1
SpBp_1	full_length	663
SpBp_1	ambiguous_deletion	42
SpBp_1	PCR_chimera	3
SpBp_10	full_length	713
SpBp_10	PCR_chimera	17
SpBp_10	ambiguous_deletion	1
SpBp_2	full_length	502
SpBp_2	PCR_chimera	21
SpBp_3	full_length	715
SpBp_3	ambiguous_deletion	154
SpBp_3	PCR_chimera	50
SpBp_4	full_length	503
SpBp_4	PCR_chimera	21
SpBp_5	full_length	321
SpBp_5	PCR_chimera	52
SpBp_5	ambiguous_deletion	30
SpBp_6	full_length	421
SpBp_6	PCR_chimera	3
SpBp_6	ambiguous_deletion	1
SpBp_7	full_length	901
SpBp_7	PCR_chimera	565
SpBp_7	ambiguous_deletion	1
SpBp_8	ambiguous_deletion	392
SpBp_8	full_length	385
SpBp_8	PCR_chimera	272
SpBp_9	full_length	540
SpBp_9	PCR_chimera	32
SpBp_9	ambiguous_deletion	12
SpLA_1	full_length	471
SpLA_1	PCR_chimera	51
SpLA_1	PRE-SPACER_mispriming	1
SpLA_10	full_length	202
SpLA_10	PCR_chimera	82
SpLA_10	ambiguous_deletion	61
SpLA_2	full_length	601
SpLA_2	PCR_chimera	16
SpLA_2	ambiguous_deletion	1
SpLA_3	full_length	592
SpLA_3	PCR_chimera	20
SpLA_4	full_length	408
SpLA_4	PCR_chimera	138
SpLA_4	ambiguous_deletion	1
SpLA_5	full_length	462
SpLA_5	PCR_chimera	7
SpLA_6	full_length	306
SpLA_6	PCR_chimera	32
SpLA_7	full_length	554
SpLA_7	PCR_chimera	52
SpLA_8	PCR_chimera	266
SpLA_8	full_length	239
SpLA_8	ambiguous_deletion	24
SpLA_9	full_length	630
SpLA_9	ambiguous_deletion	62
SpLA_9	PCR_chimera	31
SpLA_9	PRE-SPACER_mispriming	1
SpLB_1	full_length	283
SpLB_1	PCR_chimera	178
SpLB_1	ambiguous_deletion	57
SpLB_10	full_length	853
SpLB_10	ambiguous_deletion	166
SpLB_10	PCR_chimera	107
SpLB_2	full_length	674
SpLB_2	PCR_chimera	66
SpLB_2	ambiguous_deletion	35
SpLB_3	full_length	317
SpLB_3	PCR_chimera	10
SpLB_4	full_length	377
SpLB_4	PCR_chimera	12
SpLB_4	ambiguous_deletion	1
SpLB_5	full_length	471
SpLB_5	PCR_chimera	350
SpLB_6	full_length	637
SpLB_6	ambiguous_deletion	28
SpLB_6	PCR_chimera	15
SpLB_7	full_length	718
SpLB_7	PCR_chimera	108
SpLB_7	ambiguous_deletion	2
SpLB_8	full_length	1069
SpLB_8	PCR_chimera	13
SpLB_9	full_length	273
SpLB_9	PCR_chimera	8
SpLL_1	full_length	487
SpLL_1	PCR_chimera	78
SpLL_10	full_length	326
SpLL_10	ambiguous_deletion	2
SpLL_2	full_length	185
SpLL_2	PCR_chimera	82
SpLL_2	ambiguous_deletion	5
SpLL_3	full_length	413
SpLL_3	PCR_chimera	108
SpLL_3	ambiguous_deletion	47
SpLL_4	PCR_chimera	351
SpLL_4	full_length	101
SpLL_5	full_length	422
SpLL_6	full_length	474
SpLL_6	PCR_chimera	384
SpLL_6	ambiguous_deletion	1
SpLL_7	full_length	321
SpLL_8	full_length	635
SpLL_8	PRE-SPACER_mispriming	1
SpLL_9	PCR_chimera	341
SpLL_9	full_length	316
SpLS_1	ambiguous_deletion	390
SpLS_1	full_length	253
SpLS_1	PCR_chimera	74
SpLS_10	full_length	264
SpLS_10	PCR_chimera	96
SpLS_10	ambiguous_deletion	48
SpLS_2	full_length	445
SpLS_2	PCR_chimera	22
SpLS_3	full_length	389
SpLS_3	ambiguous_deletion	44
SpLS_3	PCR_chimera	5
SpLS_4	full_length	475
SpLS_4	PCR_chimera	14
SpLS_5	full_length	308
SpLS_5	PCR_chimera	8
SpLS_6	full_length	442
SpLS_6	PCR_chimera	103
SpLS_6	ambiguous_deletion	1
SpLS_7	full_length	446
SpLS_8	full_length	355
SpLS_8	PCR_chimera	11
SpLS_9	full_length	701
SpLS_9	PCR_chimera	239
SpLp_1	full_length	663
SpLp_1	PCR_chimera	75
SpLp_1	ambiguous_deletion	11
SpLp_10	full_length	490
SpLp_10	PCR_chimera	54
SpLp_10	ambiguous_deletion	1
SpLp_2	full_length	256
SpLp_2	ambiguous_deletion	1
SpLp_3	full_length	574
SpLp_3	PCR_chimera	23
SpLp_3	ambiguous_deletion	1
SpLp_4	full_length	639
SpLp_4	PCR_chimera	37
SpLp_4	ambiguous_deletion	4
SpLp_5	full_length	587
SpLp_5	PCR_chimera	79
SpLp_5	ambiguous_deletion	4
SpLp_6	full_length	307
SpLp_6	PCR_chimera	99
SpLp_7	full_length	394
SpLp_7	PCR_chimera	113
SpLp_7	ambiguous_deletion	100
SpLp_7	PRE-SPACER_mispriming	1
SpLp_8	PCR_chimera	374
SpLp_8	full_length	247
SpLp_9	full_length	425
SpLp_9	PCR_chimera	2
SpSA_1	full_length	363
SpSA_1	PCR_chimera	140
SpSA_1	ambiguous_deletion	44
SpSA_10	full_length	331
SpSA_10	PCR_chimera	4
SpSA_2	full_length	529
SpSA_2	PCR_chimera	3
SpSA_3	full_length	270
SpSA_3	PCR_chimera	68
SpSA_4	full_length	285
SpSA_4	PCR_chimera	91
SpSA_5	full_length	399
SpSA_5	PCR_chimera	33
SpSA_5	ambiguous_deletion	7
SpSA_6	full_length	329
SpSA_6	PCR_chimera	7
SpSA_7	full_length	272
SpSA_7	PCR_chimera	4
SpSA_7	ambiguous_deletion	2
SpSA_7	PRE-SPACER_mispriming	1
SpSA_8	full_length	324
SpSA_9	full_length	370
SpSA_9	ambiguous_deletion	17
SpSA_9	PCR_chimera	9
SpSB_1	full_length	375
SpSB_1	PCR_chimera	21
SpSB_1	ambiguous_deletion	7
SpSB_10	PCR_chimera	356
SpSB_10	full_length	272
SpSB_2	full_length	324
SpSB_2	PCR_chimera	13
SpSB_2	ambiguous_deletion	2
SpSB_3	full_length	340
SpSB_3	PCR_chimera	12
SpSB_3	ambiguous_deletion	3
SpSB_4	full_length	248
SpSB_5	full_length	682
SpSB_5	PCR_chimera	32
SpSB_5	ambiguous_deletion	2
SpSB_6	full_length	527
SpSB_6	PCR_chimera	85
SpSB_6	ambiguous_deletion	1
SpSB_7	full_length	252
SpSB_7	PCR_chimera	7
SpSB_8	full_length	577
SpSB_8	PCR_chimera	12
SpSB_9	full_length	730
SpSB_9	PCR_chimera	6
SpSB_9	ambiguous_deletion	2
SpSB_9	spliced-TCGACT_269_TTGCCA_280	2
SpSL_1	full_length	319
SpSL_1	PCR_chimera	6
SpSL_1	ambiguous_deletion	1
SpSL_10	full_length	277
SpSL_10	PCR_chimera	68
SpSL_10	ambiguous_deletion	10
SpSL_2	full_length	623
SpSL_2	PCR_chimera	82
SpSL_2	ambiguous_deletion	2
SpSL_3	full_length	306
SpSL_3	PCR_chimera	18
SpSL_3	ambiguous_deletion	1
SpSL_4	full_length	332
SpSL_4	PCR_chimera	151
SpSL_4	ambiguous_deletion	1
SpSL_5	full_length	281
SpSL_5	PCR_chimera	4
SpSL_6	full_length	516
SpSL_6	PCR_chimera	124
SpSL_6	ambiguous_deletion	61
SpSL_7	full_length	319
SpSL_7	PCR_chimera	248
SpSL_7	ambiguous_deletion	18
SpSL_8	full_length	452
SpSL_8	PCR_chimera	13
SpSL_9	full_length	658
SpSL_9	PCR_chimera	69
SpSL_9	ambiguous_deletion	3
SpSS_1	PCR_chimera	391
SpSS_1	full_length	252
SpSS_10	full_length	497
SpSS_10	PCR_chimera	3
SpSS_2	full_length	515
SpSS_2	ambiguous_deletion	10
SpSS_3	full_length	385
SpSS_3	PCR_chimera	111
SpSS_3	ambiguous_deletion	4
SpSS_4	full_length	340
SpSS_4	PCR_chimera	9
SpSS_5	full_length	699
SpSS_5	ambiguous_deletion	2
SpSS_6	full_length	439
SpSS_6	PCR_chimera	12
SpSS_7	full_length	370
SpSS_7	ambiguous_deletion	6
SpSS_8	full_length	231
SpSS_8	PCR_chimera	80
SpSS_9	full_length	222
SpSS_9	PCR_chimera	36
SpSp_1	full_length	272
SpSp_1	PCR_chimera	178
SpSp_1	ambiguous_deletion	7
SpSp_10	full_length	516
SpSp_10	PCR_chimera	15
SpSp_10	ambiguous_deletion	2
SpSp_2	full_length	439
SpSp_2	PCR_chimera	165
SpSp_3	full_length	504
SpSp_3	PCR_chimera	2
SpSp_4	full_length	780
SpSp_4	PCR_chimera	10
SpSp_5	full_length	259
SpSp_5	PCR_chimera	69
SpSp_6	full_length	481
SpSp_6	PCR_chimera	9
SpSp_7	full_length	441
SpSp_7	PCR_chimera	80
SpSp_7	ambiguous_deletion	10
SpSp_8	full_length	198
SpSp_8	PCR_chimera	58
SpSp_8	ambiguous_deletion	1
SpSp_9	full_length	222
SpSp_9	PCR_chimera	192
SppA_1	full_length	179
SppA_10	full_length	31
SppA_10	PCR_chimera	20
SppA_10	ambiguous_deletion	13
SppA_2	full_length	229
SppA_2	PCR_chimera	6
SppA_2	ambiguous_deletion	1
SppA_3	full_length	168
SppA_3	PCR_chimera	32
SppA_3	ambiguous_deletion	18
SppA_4	full_length	161
SppA_4	PCR_chimera	104
SppA_4	ambiguous_deletion	4
SppA_5	full_length	273
SppA_5	PCR_chimera	200
SppA_6	full_length	163
SppA_6	PCR_chimera	5
SppA_7	full_length	145
SppA_7	ambiguous_deletion	78
SppA_7	PCR_chimera	11
SppA_8	full_length	99
SppA_8	PCR_chimera	18
SppA_9	PCR_chimera	84
SppA_9	full_length	59
SppA_9	ambiguous_deletion	36
SppB_1	full_length	191
SppB_1	PCR_chimera	4
SppB_10	full_length	186
SppB_10	PCR_chimera	32
SppB_10	ambiguous_deletion	2
SppB_2	full_length	183
SppB_2	PCR_chimera	9
SppB_3	full_length	121
SppB_3	ambiguous_deletion	1
SppB_4	full_length	56
SppB_4	PCR_chimera	3
SppB_4	ambiguous_deletion	1
SppB_5	PCR_chimera	60
SppB_5	full_length	28
SppB_5	ambiguous_deletion	2
SppB_6	full_length	67
SppB_6	PCR_chimera	34
SppB_6	ambiguous_deletion	29
SppB_7	full_length	229
SppB_7	PCR_chimera	44
SppB_8	PCR_chimera	91
SppB_8	full_length	30
SppB_8	ambiguous_deletion	12
SppB_9	full_length	133
SppB_9	PCR_chimera	32
SppB_9	ambiguous_deletion	3
SppL_1	full_length	164
SppL_1	PCR_chimera	18
SppL_10	PCR_chimera	200
SppL_10	full_length	92
SppL_10	ambiguous_deletion	6
SppL_2	full_length	352
SppL_2	ambiguous_deletion	26
SppL_2	PCR_chimera	11
SppL_2	PRE-SPACER_mispriming	1
SppL_3	PCR_chimera	33
SppL_3	full_length	10
SppL_4	PCR_chimera	22
SppL_4	full_length	12
SppL_5	PCR_chimera	63
SppL_5	full_length	2
SppL_6	PCR_chimera	149
SppL_6	full_length	1
SppL_7	PCR_chimera	308
SppL_7	full_length	78
SppL_7	ambiguous_deletion	2
SppL_8	PCR_chimera	231
SppL_8	full_length	110
SppL_9	full_length	429
SppL_9	PCR_chimera	12
SppS_1	full_length	154
SppS_1	PCR_chimera	118
SppS_1	ambiguous_deletion	7
SppS_10	full_length	133
SppS_10	PCR_chimera	38
SppS_2	full_length	159
SppS_2	PCR_chimera	114
SppS_3	full_length	104
SppS_3	PCR_chimera	10
SppS_4	full_length	84
SppS_4	PCR_chimera	51
SppS_5	full_length	233
SppS_5	ambiguous_deletion	6
SppS_6	PCR_chimera	183
SppS_6	full_length	145
SppS_6	ambiguous_deletion	28
SppS_7	PCR_chimera	423
SppS_7	full_length	91
SppS_8	full_length	39
SppS_8	PCR_chimera	11
SppS_8	ambiguous_deletion	1
SppS_9	full_length	230
SppS_9	PCR_chimera	27
Sppp_1	full_length	234
Sppp_1	PCR_chimera	65
Sppp_10	full_length	111
Sppp_2	ambiguous_deletion	37
Sppp_2	PCR_chimera	17
Sppp_2	full_length	14
Sppp_3	full_length	54
Sppp_3	PCR_chimera	32
Sppp_4	full_length	171
Sppp_4	PCR_chimera	25
Sppp_4	ambiguous_deletion	1
Sppp_5	full_length	124
Sppp_5	PCR_chimera	102
Sppp_5	ambiguous_deletion	5
Sppp_6	full_length	114
Sppp_6	PCR_chimera	13
Sppp_7	PCR_chimera	309
Sppp_7	full_length	263
Sppp_8	full_length	61
Sppp_8	PCR_chimera	12
Sppp_9	PCR_chimera	380
Sppp_9	full_length	151
Sppp_9	ambiguous_deletion	1
pAAA_1	full_length	37
pAAA_1	ambiguous_deletion	18
pAAA_1	PCR_chimera	4
pAAA_10	full_length	49
pAAA_10	ambiguous_deletion	14
pAAA_10	PCR_chimera	4
pAAA_2	full_length	226
pAAA_2	PCR_chimera	16
pAAA_3	PCR_chimera	153
pAAA_3	full_length	144
pAAA_3	ambiguous_deletion	1
pAAA_4	PCR_chimera	118
pAAA_4	full_length	50
pAAA_5	full_length	71
pAAA_5	ambiguous_deletion	25
pAAA_5	PRE-SPACER_mispriming	6
pAAA_5	PCR_chimera	2
pAAA_6	PCR_chimera	88
pAAA_6	full_length	54
pAAA_7	full_length	177
pAAA_7	PCR_chimera	15
pAAA_8	full_length	187
pAAA_8	PCR_chimera	117
pAAA_8	ambiguous_deletion	1
pAAA_9	PCR_chimera	82
pAAA_9	ambiguous_deletion	42
pAAA_9	full_length	2
pAAB_1	full_length	286
pAAB_1	PCR_chimera	74
pAAB_1	ambiguous_deletion	1
pAAB_10	PCR_chimera	552
pAAB_10	full_length	54
pAAB_2	full_length	78
pAAB_2	ambiguous_deletion	41
pAAB_2	PCR_chimera	14
pAAB_3	PCR_chimera	11
pAAB_3	full_length	4
pAAB_4	PCR_chimera	116
pAAB_4	full_length	114
pAAB_4	ambiguous_deletion	2
pAAB_5	PCR_chimera	212
pAAB_5	full_length	139
pAAB_6	full_length	317
pAAB_6	PCR_chimera	37
pAAB_7	full_length	186
pAAB_7	PCR_chimera	103
pAAB_7	ambiguous_deletion	25
pAAB_8	full_length	175
pAAB_8	ambiguous_deletion	35
pAAB_8	PCR_chimera	18
pAAB_9	full_length	111
pAAB_9	PCR_chimera	20
pAAB_9	ambiguous_deletion	1
pAAL_1	full_length	83
pAAL_1	PCR_chimera	10
pAAL_10	full_length	121
pAAL_10	PCR_chimera	74
pAAL_2	full_length	258
pAAL_2	PCR_chimera	48
pAAL_2	ambiguous_deletion	7
pAAL_3	full_length	33
pAAL_3	PCR_chimera	6
pAAL_4	PCR_chimera	49
pAAL_4	full_length	39
pAAL_5	full_length	20
pAAL_5	PCR_chimera	14
pAAL_6	full_length	173
pAAL_6	PCR_chimera	62
pAAL_7	full_length	177
pAAL_7	PCR_chimera	157
pAAL_8	full_length	85
pAAL_8	ambiguous_deletion	78
pAAL_8	PCR_chimera	28
pAAL_9	PCR_chimera	120
pAAL_9	full_length	41
pAAS_1	full_length	119
pAAS_1	PCR_chimera	36
pAAS_10	full_length	154
pAAS_10	PCR_chimera	39
pAAS_10	ambiguous_deletion	1
pAAS_2	full_length	68
pAAS_2	ambiguous_deletion	2
pAAS_3	full_length	56
pAAS_3	PCR_chimera	4
pAAS_3	ambiguous_deletion	1
pAAS_4	full_length	138
pAAS_4	PCR_chimera	21
pAAS_5	PCR_chimera	131
pAAS_5	full_length	59
pAAS_6	full_length	153
pAAS_6	PCR_chimera	5
pAAS_7	full_length	153
pAAS_7	PCR_chimera	5
pAAS_8	full_length	121
pAAS_8	PCR_chimera	30
pAAS_8	ambiguous_deletion	5
pAAS_9	full_length	39
pAAS_9	ambiguous_deletion	8
pAAS_9	PCR_chimera	1
pAAp_1	full_length	74
pAAp_1	ambiguous_deletion	20
pAAp_10	ambiguous_deletion	152
pAAp_10	full_length	80
pAAp_10	PCR_chimera	24
pAAp_10	PRE-SPACER_mispriming	1
pAAp_2	full_length	229
pAAp_2	PCR_chimera	14
pAAp_2	ambiguous_deletion	2
pAAp_3	PCR_chimera	296
pAAp_3	full_length	171
pAAp_4	ambiguous_deletion	108
pAAp_4	full_length	87
pAAp_4	PCR_chimera	2
pAAp_5	full_length	169
pAAp_5	PCR_chimera	18
pAAp_6	PCR_chimera	126
pAAp_6	full_length	105
pAAp_7	PCR_chimera	71
pAAp_7	full_length	7
pAAp_8	full_length	96
pAAp_8	ambiguous_deletion	23
pAAp_8	PCR_chimera	2
pAAp_9	full_length	278
pAAp_9	PCR_chimera	20
pABA_1	full_length	384
pABA_1	PCR_chimera	39
pABA_10	full_length	366
pABA_10	PCR_chimera	287
pABA_10	ambiguous_deletion	16
pABA_10	PRE-SPACER_mispriming	1
pABA_2	full_length	312
pABA_2	PCR_chimera	3
pABA_3	full_length	646
pABA_3	ambiguous_deletion	31
pABA_3	PCR_chimera	1
pABA_4	full_length	455
pABA_4	ambiguous_deletion	23
pABA_4	PCR_chimera	10
pABA_5	full_length	403
pABA_5	PCR_chimera	154
pABA_5	ambiguous_deletion	12
pABA_6	full_length	466
pABA_6	PCR_chimera	14
pABA_6	ambiguous_deletion	1
pABA_7	full_length	409
pABA_7	PCR_chimera	9
pABA_7	ambiguous_deletion	1
pABA_8	full_length	521
pABA_8	ambiguous_deletion	86
pABA_8	PCR_chimera	5
pABA_9	full_length	498
pABA_9	PCR_chimera	6
pABB_1	full_length	242
pABB_1	PCR_chimera	28
pABB_10	PCR_chimera	292
pABB_10	full_length	112
pABB_10	ambiguous_deletion	5
pABB_2	full_length	545
pABB_2	PCR_chimera	293
pABB_2	ambiguous_deletion	12
pABB_3	full_length	585
pABB_3	PCR_chimera	42
pABB_3	ambiguous_deletion	3
pABB_3	PRE-SPACER_mispriming	2
pABB_4	full_length	593
pABB_4	PCR_chimera	273
pABB_4	ambiguous_deletion	1
pABB_5	full_length	543
pABB_5	PCR_chimera	303
pABB_6	full_length	401
pABB_6	PCR_chimera	377
pABB_7	full_length	703
pABB_7	ambiguous_deletion	24
pABB_7	PCR_chimera	9
pABB_8	full_length	422
pABB_8	PCR_chimera	12
pABB_9	PCR_chimera	511
pABB_9	full_length	478
pABB_9	ambiguous_deletion	70
pABL_1	full_length	603
pABL_1	PCR_chimera	51
pABL_10	full_length	444
pABL_10	PCR_chimera	53
pABL_10	ambiguous_deletion	1
pABL_2	full_length	807
pABL_2	PCR_chimera	58
pABL_2	ambiguous_deletion	5
pABL_3	full_length	362
pABL_3	PCR_chimera	330
pABL_4	full_length	562
pABL_4	PCR_chimera	59
pABL_4	ambiguous_deletion	36
pABL_5	full_length	602
pABL_5	PCR_chimera	181
pABL_6	full_length	496
pABL_6	PCR_chimera	58
pABL_6	ambiguous_deletion	5
pABL_7	full_length	334
pABL_7	PCR_chimera	11
pABL_7	ambiguous_deletion	10
pABL_7	spliced-CGACTT_171_CCTCGA_182	1
pABL_8	full_length	244
pABL_8	ambiguous_deletion	48
pABL_8	PCR_chimera	30
pABL_9	full_length	389
pABL_9	PCR_chimera	110
pABS_1	full_length	582
pABS_1	PCR_chimera	289
pABS_1	ambiguous_deletion	48
pABS_10	PCR_chimera	283
pABS_10	full_length	228
pABS_10	ambiguous_deletion	182
pABS_2	full_length	425
pABS_2	PCR_chimera	215
pABS_3	full_length	353
pABS_3	ambiguous_deletion	2
pABS_4	full_length	305
pABS_5	full_length	547
pABS_5	PCR_chimera	90
pABS_5	ambiguous_deletion	3
pABS_6	full_length	335
pABS_6	PCR_chimera	152
pABS_6	ambiguous_deletion	5
pABS_7	full_length	289
pABS_7	PCR_chimera	5
pABS_8	full_length	457
pABS_8	PCR_chimera	9
pABS_9	full_length	191
pABS_9	PCR_chimera	88
pABS_9	ambiguous_deletion	5
pABp_1	full_length	685
pABp_1	PCR_chimera	123
pABp_1	ambiguous_deletion	4
pABp_10	full_length	322
pABp_10	PCR_chimera	111
pABp_10	ambiguous_deletion	12
pABp_2	full_length	418
pABp_2	PCR_chimera	164
pABp_2	ambiguous_deletion	6
pABp_3	full_length	353
pABp_3	PCR_chimera	30
pABp_3	ambiguous_deletion	10
pABp_4	full_length	544
pABp_4	ambiguous_deletion	160
pABp_4	PCR_chimera	62
pABp_5	PCR_chimera	322
pABp_5	full_length	185
